timestamp,ac_id,msg_type,link_imu_nb_err,motor_nb_err,rc_status,frame_rate,gps_status,ap_mode,ap_in_flight,ap_motors_on,arming_status,ap_h_mode,ap_v_mode,cpu_time,vsupply,vboard
47.7731,44,ROTORCRAFT_STATUS,0,0,0,98,0,0,0,0,5,0,0,47,16.545387,4.875107
47.7931,44,ROTORCRAFT_STATUS,0,0,0,98,0,0,0,0,5,0,0,47,16.552114,4.885483
47.8131,44,ROTORCRAFT_STATUS,0,0,0,98,0,0,0,0,5,0,0,47,16.552114,4.885483
47.8331,44,ROTORCRAFT_STATUS,0,0,0,98,0,0,0,0,5,0,0,47,16.552114,4.885483
47.8531,44,ROTORCRAFT_STATUS,0,0,0,98,0,0,0,0,5,0,0,47,16.552114,4.885483
47.8731,44,ROTORCRAFT_STATUS,0,0,0,98,0,0,0,0,5,0,0,47,16.552114,4.885483
47.8931,44,ROTORCRAFT_STATUS,0,0,0,98,0,0,0,0,5,0,0,47,16.267786,4.727376
47.9131,44,ROTORCRAFT_STATUS,0,0,0,98,0,0,0,0,5,0,0,47,16.267786,4.727376
47.9331,44,ROTORCRAFT_STATUS,0,0,0,98,0,0,0,0,5,0,0,47,16.267786,4.727376
47.9531,44,ROTORCRAFT_STATUS,0,0,0,98,0,0,0,0,5,0,0,47,16.267786,4.727376
47.9731,44,ROTORCRAFT_STATUS,0,0,0,98,0,0,0,0,5,0,0,47,16.267786,4.727376
47.9931,44,ROTORCRAFT_STATUS,0,0,0,98,0,0,0,0,5,0,0,47,16.44572,4.830084
48.0131,44,ROTORCRAFT_STATUS,0,0,0,97,0,0,0,0,5,0,0,48,16.44572,4.830084
48.0331,44,ROTORCRAFT_STATUS,0,0,0,97,0,0,0,0,5,0,0,48,16.44572,4.830084
48.0531,44,ROTORCRAFT_STATUS,0,0,0,97,0,0,0,0,5,0,0,48,16.44572,4.830084
48.0731,44,ROTORCRAFT_STATUS,0,0,0,97,0,0,0,0,5,0,0,48,16.44572,4.830084
48.0931,44,ROTORCRAFT_STATUS,0,0,0,97,0,0,0,0,5,0,0,48,16.46223,4.835414
48.1131,44,ROTORCRAFT_STATUS,0,0,0,97,0,0,0,0,5,0,0,48,16.46223,4.835414
48.1331,44,ROTORCRAFT_STATUS,0,0,0,97,0,0,0,0,5,0,0,48,16.46223,4.835414
48.1531,44,ROTORCRAFT_STATUS,0,0,0,97,0,0,0,0,5,0,0,48,16.46223,4.835414
48.1731,44,ROTORCRAFT_STATUS,0,0,0,97,0,0,0,0,5,0,0,48,16.46223,4.835414
48.1931,44,ROTORCRAFT_STATUS,0,0,0,97,0,0,0,0,5,0,0,48,16.460396,4.822849
48.2131,44,ROTORCRAFT_STATUS,0,0,0,97,0,0,0,0,5,0,0,48,16.460396,4.822849
48.2331,44,ROTORCRAFT_STATUS,0,0,0,97,0,0,0,0,5,0,0,48,16.460396,4.822849
48.2531,44,ROTORCRAFT_STATUS,0,0,0,97,0,0,0,0,5,0,0,48,16.460396,4.822849
48.2731,44,ROTORCRAFT_STATUS,0,0,0,97,0,0,0,0,5,0,0,48,16.460396,4.822849
48.2931,44,ROTORCRAFT_STATUS,0,0,0,97,0,0,0,0,5,0,0,48,16.54661,4.885483
48.3131,44,ROTORCRAFT_STATUS,0,0,0,97,0,0,0,0,5,0,0,48,16.54661,4.885483
48.3331,44,ROTORCRAFT_STATUS,0,0,0,97,0,0,0,0,5,0,0,48,16.54661,4.885483
48.3531,44,ROTORCRAFT_STATUS,0,0,0,97,0,0,0,0,5,0,0,48,16.54661,4.885483
48.3731,44,ROTORCRAFT_STATUS,0,0,0,97,0,0,0,0,5,0,0,48,16.54661,4.885483
48.3931,44,ROTORCRAFT_STATUS,0,0,0,97,0,0,0,0,5,0,0,48,16.449389,4.827514
48.4131,44,ROTORCRAFT_STATUS,0,0,0,97,0,0,0,0,5,0,0,48,16.449389,4.827514
48.4331,44,ROTORCRAFT_STATUS,0,0,0,97,0,0,0,0,5,0,0,48,16.449389,4.827514
48.4531,44,ROTORCRAFT_STATUS,0,0,0,97,0,0,0,0,5,0,0,48,16.449389,4.827514
48.4731,44,ROTORCRAFT_STATUS,0,0,0,97,0,0,0,0,5,0,0,48,16.449389,4.827514
48.4931,44,ROTORCRAFT_STATUS,0,0,0,97,0,0,0,0,5,0,0,48,16.450613,4.831607
48.5131,44,ROTORCRAFT_STATUS,0,0,0,97,0,0,0,0,5,0,0,48,16.450613,4.831607
48.5331,44,ROTORCRAFT_STATUS,0,0,0,97,0,0,0,0,5,0,0,48,16.450613,4.831607
48.5531,44,ROTORCRAFT_STATUS,0,0,0,97,0,0,0,0,5,0,0,48,16.450613,4.831607
48.5731,44,ROTORCRAFT_STATUS,0,0,0,97,0,0,0,0,5,0,0,48,16.450613,4.831607
48.5931,44,ROTORCRAFT_STATUS,0,0,0,97,0,0,0,0,5,0,0,48,16.450613,4.832654
48.6131,44,ROTORCRAFT_STATUS,0,0,0,97,0,0,0,0,5,0,0,48,16.450613,4.832654
48.6331,44,ROTORCRAFT_STATUS,0,0,0,97,0,0,0,0,5,0,0,48,16.450613,4.832654
48.6531,44,ROTORCRAFT_STATUS,0,0,0,97,0,0,0,0,5,0,0,48,16.450613,4.832654
48.6731,44,ROTORCRAFT_STATUS,0,0,0,97,0,0,0,0,5,0,0,48,16.450613,4.832654
48.6931,44,ROTORCRAFT_STATUS,0,0,0,97,0,0,0,0,5,0,0,48,16.427378,4.797815
48.7131,44,ROTORCRAFT_STATUS,0,0,0,97,0,0,0,0,5,0,0,48,16.427378,4.797815
48.7331,44,ROTORCRAFT_STATUS,0,0,0,97,0,0,0,0,5,0,0,48,16.427378,4.797815
48.7531,44,ROTORCRAFT_STATUS,0,0,0,97,0,0,0,0,5,0,0,48,16.427378,4.797815
48.7731,44,ROTORCRAFT_STATUS,0,0,0,97,0,0,0,0,5,0,0,48,16.427378,4.797815
48.7931,44,ROTORCRAFT_STATUS,0,0,0,97,0,0,0,0,5,0,0,48,16.547834,4.886339
48.8131,44,ROTORCRAFT_STATUS,0,0,0,97,0,0,0,0,5,0,0,48,16.547834,4.886339
48.8331,44,ROTORCRAFT_STATUS,0,0,0,97,0,0,0,0,5,0,0,48,16.547834,4.886339
48.8531,44,ROTORCRAFT_STATUS,0,0,0,97,0,0,0,0,5,0,0,48,16.547834,4.886339
48.8731,44,ROTORCRAFT_STATUS,0,0,0,97,0,0,0,0,5,0,0,48,16.547834,4.886339
48.8931,44,ROTORCRAFT_STATUS,0,0,0,97,0,0,0,0,5,0,0,48,16.456116,4.827609
48.9131,44,ROTORCRAFT_STATUS,0,0,0,97,0,0,0,0,5,0,0,48,16.456116,4.827609
48.9331,44,ROTORCRAFT_STATUS,0,0,0,97,0,0,0,0,5,0,0,48,16.456116,4.827609
48.9531,44,ROTORCRAFT_STATUS,0,0,0,97,0,0,0,0,5,0,0,48,16.456116,4.827609
48.9731,44,ROTORCRAFT_STATUS,0,0,0,97,0,0,0,0,5,0,0,48,16.456116,4.827609
48.9931,44,ROTORCRAFT_STATUS,0,0,0,97,0,0,0,0,5,0,0,48,16.44572,4.828846
49.0131,44,ROTORCRAFT_STATUS,0,0,0,97,0,0,0,0,5,0,0,49,16.44572,4.828846
49.0331,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,49,16.44572,4.828846
49.0531,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,49,16.44572,4.828846
49.0731,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,49,16.44572,4.828846
49.0931,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,49,16.479351,4.844076
49.1131,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,49,16.479351,4.844076
49.1331,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,49,16.479351,4.844076
49.1531,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,49,16.479351,4.844076
49.1731,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,49,16.479351,4.844076
49.1931,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,49,16.517262,4.853309
49.2131,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,49,16.517262,4.853309
49.2331,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,49,16.517262,4.853309
49.2531,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,49,16.517262,4.853309
49.2731,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,49,16.517262,4.853309
49.2931,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,49,16.478128,4.860829
49.3131,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,49,16.478128,4.860829
49.3331,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,49,16.478128,4.860829
49.3531,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,49,16.478128,4.860829
49.3731,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,49,16.478128,4.860829
49.3931,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,49,16.432268,4.824468
49.4131,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,49,16.432268,4.824468
49.4331,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,49,16.432268,4.824468
49.4531,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,49,16.432268,4.824468
49.4731,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,49,16.432268,4.824468
49.4931,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,49,16.448166,4.823896
49.5131,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,49,16.448166,4.823896
49.5331,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,49,16.448166,4.823896
49.5531,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,49,16.448166,4.823896
49.5731,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,49,16.448166,4.823896
49.5931,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,49,16.475681,4.838079
49.6131,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,49,16.475681,4.838079
49.6331,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,49,16.475681,4.838079
49.6531,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,49,16.475681,4.838079
49.6731,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,49,16.475681,4.838079
49.6931,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,49,16.291634,4.765737
49.7131,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,49,16.291634,4.765737
49.7331,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,49,16.291634,4.765737
49.7531,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,49,16.291634,4.765737
49.7731,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,49,16.291634,4.765737
49.7931,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,49,16.52093,4.874536
49.8131,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,49,16.52093,4.874536
49.8331,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,49,16.52093,4.874536
49.8531,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,49,16.52093,4.874536
49.8731,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,49,16.52093,4.874536
49.8931,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,49,16.448166,4.828465
49.9131,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,49,16.448166,4.828465
49.9331,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,49,16.448166,4.828465
49.9531,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,49,16.448166,4.828465
49.9731,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,49,16.448166,4.828465
49.9931,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,49,16.36562,4.771163
50.0131,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,50,16.36562,4.771163
50.0331,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,50,16.36562,4.771163
50.0531,44,ROTORCRAFT_STATUS,0,0,0,107,0,0,0,0,5,0,0,50,16.36562,4.771163
50.0731,44,ROTORCRAFT_STATUS,0,0,0,107,0,0,0,0,5,0,0,50,16.36562,4.771163
50.0931,44,ROTORCRAFT_STATUS,0,0,0,107,0,0,0,0,5,0,0,50,16.434103,4.825419
50.1131,44,ROTORCRAFT_STATUS,0,0,0,107,0,0,0,0,5,0,0,50,16.434103,4.825419
50.1331,44,ROTORCRAFT_STATUS,0,0,0,107,0,0,0,0,5,0,0,50,16.434103,4.825419
50.1531,44,ROTORCRAFT_STATUS,0,0,0,107,0,0,0,0,5,0,0,50,16.434103,4.825419
50.1731,44,ROTORCRAFT_STATUS,0,0,0,107,0,0,0,0,5,0,0,50,16.434103,4.825419
50.1931,44,ROTORCRAFT_STATUS,0,0,0,107,0,0,0,0,5,0,0,50,16.325874,4.764785
50.2131,44,ROTORCRAFT_STATUS,0,0,0,107,0,0,0,0,5,0,0,50,16.325874,4.764785
50.2331,44,ROTORCRAFT_STATUS,0,0,0,107,0,0,0,0,5,0,0,50,16.325874,4.764785
50.2531,44,ROTORCRAFT_STATUS,0,0,0,107,0,0,0,0,5,0,0,50,16.325874,4.764785
50.2731,44,ROTORCRAFT_STATUS,0,0,0,107,0,0,0,0,5,0,0,50,16.325874,4.764785
50.2931,44,ROTORCRAFT_STATUS,0,0,0,107,0,0,0,0,5,0,0,50,16.527044,4.876916
50.3131,44,ROTORCRAFT_STATUS,0,0,0,107,0,0,0,0,5,0,0,50,16.527044,4.876916
50.3331,44,ROTORCRAFT_STATUS,0,0,0,107,0,0,0,0,5,0,0,50,16.527044,4.876916
50.3531,44,ROTORCRAFT_STATUS,0,0,0,107,0,0,0,0,5,0,0,50,16.527044,4.876916
50.3731,44,ROTORCRAFT_STATUS,0,0,0,107,0,0,0,0,5,0,0,50,16.527044,4.876916
50.3931,44,ROTORCRAFT_STATUS,0,0,0,107,0,0,0,0,5,0,0,50,16.45856,4.838555
50.4131,44,ROTORCRAFT_STATUS,0,0,0,107,0,0,0,0,5,0,0,50,16.45856,4.838555
50.4331,44,ROTORCRAFT_STATUS,0,0,0,107,0,0,0,0,5,0,0,50,16.45856,4.838555
50.4531,44,ROTORCRAFT_STATUS,0,0,0,107,0,0,0,0,5,0,0,50,16.45856,4.838555
50.4731,44,ROTORCRAFT_STATUS,0,0,0,107,0,0,0,0,5,0,0,50,16.45856,4.838555
50.4931,44,ROTORCRAFT_STATUS,0,0,0,107,0,0,0,0,5,0,0,50,16.473848,4.832273
50.5131,44,ROTORCRAFT_STATUS,0,0,0,107,0,0,0,0,5,0,0,50,16.473848,4.832273
50.5331,44,ROTORCRAFT_STATUS,0,0,0,107,0,0,0,0,5,0,0,50,16.473848,4.832273
50.5531,44,ROTORCRAFT_STATUS,0,0,0,107,0,0,0,0,5,0,0,50,16.473848,4.832273
50.5731,44,ROTORCRAFT_STATUS,0,0,0,107,0,0,0,0,5,0,0,50,16.473848,4.832273
50.5931,44,ROTORCRAFT_STATUS,0,0,0,107,0,0,0,0,5,0,0,50,16.446943,4.82047
50.6131,44,ROTORCRAFT_STATUS,0,0,0,107,0,0,0,0,5,0,0,50,16.446943,4.82047
50.6331,44,ROTORCRAFT_STATUS,0,0,0,107,0,0,0,0,5,0,0,50,16.446943,4.82047
50.6531,44,ROTORCRAFT_STATUS,0,0,0,107,0,0,0,0,5,0,0,50,16.446943,4.82047
50.6731,44,ROTORCRAFT_STATUS,0,0,0,107,0,0,0,0,5,0,0,50,16.446943,4.82047
50.6931,44,ROTORCRAFT_STATUS,0,0,0,107,0,0,0,0,5,0,0,50,16.523375,4.877202
50.7131,44,ROTORCRAFT_STATUS,0,0,0,107,0,0,0,0,5,0,0,50,16.523375,4.877202
50.7331,44,ROTORCRAFT_STATUS,0,0,0,107,0,0,0,0,5,0,0,50,16.523375,4.877202
50.7531,44,ROTORCRAFT_STATUS,0,0,0,107,0,0,0,0,5,0,0,50,16.523375,4.877202
50.7731,44,ROTORCRAFT_STATUS,0,0,0,107,0,0,0,0,5,0,0,50,16.523375,4.877202
50.7931,44,ROTORCRAFT_STATUS,0,0,0,107,0,0,0,0,5,0,0,50,16.544165,4.89167
50.8131,44,ROTORCRAFT_STATUS,0,0,0,107,0,0,0,0,5,0,0,50,16.544165,4.89167
50.8331,44,ROTORCRAFT_STATUS,0,0,0,107,0,0,0,0,5,0,0,50,16.544165,4.89167
50.8531,44,ROTORCRAFT_STATUS,0,0,0,107,0,0,0,0,5,0,0,50,16.544165,4.89167
50.8731,44,ROTORCRAFT_STATUS,0,0,0,107,0,0,0,0,5,0,0,50,16.544165,4.89167
50.8931,44,ROTORCRAFT_STATUS,0,0,0,107,0,0,0,0,5,0,0,50,16.383963,4.777826
50.9131,44,ROTORCRAFT_STATUS,0,0,0,107,0,0,0,0,5,0,0,50,16.383963,4.777826
50.9331,44,ROTORCRAFT_STATUS,0,0,0,107,0,0,0,0,5,0,0,50,16.383963,4.777826
50.9531,44,ROTORCRAFT_STATUS,0,0,0,107,0,0,0,0,5,0,0,50,16.383963,4.777826
50.9731,44,ROTORCRAFT_STATUS,0,0,0,107,0,0,0,0,5,0,0,50,16.383963,4.777826
50.9931,44,ROTORCRAFT_STATUS,0,0,0,107,0,0,0,0,5,0,0,50,16.464064,4.838746
51.0131,44,ROTORCRAFT_STATUS,0,0,0,107,0,0,0,0,5,0,0,51,16.464064,4.838746
51.0331,44,ROTORCRAFT_STATUS,0,0,0,107,0,0,0,0,5,0,0,51,16.464064,4.838746
51.0531,44,ROTORCRAFT_STATUS,0,0,0,107,0,0,0,0,5,0,0,51,16.464064,4.838746
51.0731,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,51,16.464064,4.838746
51.0931,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,51,16.42065,4.83332
51.1131,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,51,16.42065,4.83332
51.1331,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,51,16.42065,4.83332
51.1531,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,51,16.42065,4.83332
51.1731,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,51,16.42065,4.83332
51.1931,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,51,16.549667,4.888719
51.2131,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,51,16.549667,4.888719
51.2331,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,51,16.549667,4.888719
51.2531,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,51,16.549667,4.888719
51.2731,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,51,16.549667,4.888719
51.2931,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,51,16.55456,4.889481
51.3131,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,51,16.55456,4.889481
51.3331,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,51,16.55456,4.889481
51.3531,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,51,16.55456,4.889481
51.3731,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,51,16.55456,4.889481
51.3931,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,51,16.250055,4.722332
51.4131,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,51,16.250055,4.722332
51.4331,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,51,16.250055,4.722332
51.4531,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,51,16.250055,4.722332
51.4731,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,51,16.250055,4.722332
51.4931,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,51,16.451223,4.831321
51.5131,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,51,16.451223,4.831321
51.5331,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,51,16.451223,4.831321
51.5531,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,51,16.451223,4.831321
51.5731,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,51,16.451223,4.831321
51.5931,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,51,16.446943,4.82818
51.6131,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,51,16.446943,4.82818
51.6331,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,51,16.446943,4.82818
51.6531,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,51,16.446943,4.82818
51.6731,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,51,16.446943,4.82818
51.6931,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,51,16.541107,4.882341
51.7131,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,51,16.541107,4.882341
51.7331,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,51,16.541107,4.882341
51.7531,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,51,16.541107,4.882341
51.7731,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,51,16.541107,4.882341
51.7931,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,51,16.547834,4.88396
51.8131,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,51,16.547834,4.88396
51.8331,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,51,16.547834,4.88396
51.8531,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,51,16.547834,4.88396
51.8731,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,51,16.547834,4.88396
51.8931,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,51,16.264118,4.715193
51.9131,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,51,16.264118,4.715193
51.9331,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,51,16.264118,4.715193
51.9531,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,51,16.264118,4.715193
51.9731,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,51,16.264118,4.715193
51.9931,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,51,16.455503,4.832273
52.0131,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,52,16.455503,4.832273
52.0331,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,52,16.455503,4.832273
52.0531,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,52,16.455503,4.832273
52.0731,44,ROTORCRAFT_STATUS,0,0,0,103,0,0,0,0,5,0,0,52,16.455503,4.832273
52.0931,44,ROTORCRAFT_STATUS,0,0,0,108,0,0,0,0,5,0,0,52,16.476294,4.843886
52.1131,44,ROTORCRAFT_STATUS,0,0,0,108,0,0,0,0,5,0,0,52,16.476294,4.843886
52.1331,44,ROTORCRAFT_STATUS,0,0,0,108,0,0,0,0,5,0,0,52,16.476294,4.843886
52.1531,44,ROTORCRAFT_STATUS,0,0,0,108,0,0,0,0,5,0,0,52,16.476294,4.843886
52.1731,44,ROTORCRAFT_STATUS,0,0,0,108,0,0,0,0,5,0,0,52,16.476294,4.843886
52.1931,44,ROTORCRAFT_STATUS,0,0,0,108,0,0,0,0,5,0,0,52,16.370512,4.774399
52.2131,44,ROTORCRAFT_STATUS,0,0,0,108,0,0,0,0,5,0,0,52,16.370512,4.774399
52.2331,44,ROTORCRAFT_STATUS,0,0,0,108,0,0,0,0,5,0,0,52,16.370512,4.774399
52.2531,44,ROTORCRAFT_STATUS,0,0,0,108,0,0,0,0,5,0,0,52,16.370512,4.774399
52.2731,44,ROTORCRAFT_STATUS,0,0,0,108,0,0,0,0,5,0,0,52,16.370512,4.774399
52.2931,44,ROTORCRAFT_STATUS,0,0,0,108,0,0,0,0,5,0,0,52,16.52888,4.878439
52.3131,44,ROTORCRAFT_STATUS,0,0,0,108,0,0,0,0,5,0,0,52,16.52888,4.878439
52.3331,44,ROTORCRAFT_STATUS,0,0,0,108,0,0,0,0,5,0,0,52,16.52888,4.878439
52.3531,44,ROTORCRAFT_STATUS,0,0,0,108,0,0,0,0,5,0,0,52,16.52888,4.878439
52.3731,44,ROTORCRAFT_STATUS,0,0,0,108,0,0,0,0,5,0,0,52,16.52888,4.878439
52.3931,44,ROTORCRAFT_STATUS,0,0,0,108,0,0,0,0,5,0,0,52,16.34055,4.756123
52.4131,44,ROTORCRAFT_STATUS,0,0,0,108,0,0,0,0,5,0,0,52,16.34055,4.756123
52.4331,44,ROTORCRAFT_STATUS,0,0,0,108,0,0,0,0,5,0,0,52,16.34055,4.756123
52.4531,44,ROTORCRAFT_STATUS,0,0,0,108,0,0,0,0,5,0,0,52,16.34055,4.756123
52.4731,44,ROTORCRAFT_STATUS,0,0,0,108,0,0,0,0,5,0,0,52,16.34055,4.756123
52.4931,44,ROTORCRAFT_STATUS,0,0,0,108,0,0,0,0,5,0,0,52,16.479961,4.846265
52.5131,44,ROTORCRAFT_STATUS,0,0,0,108,0,0,0,0,5,0,0,52,16.479961,4.846265
52.5331,44,ROTORCRAFT_STATUS,0,0,0,108,0,0,0,0,5,0,0,52,16.479961,4.846265
52.5531,44,ROTORCRAFT_STATUS,0,0,0,108,0,0,0,0,5,0,0,52,16.479961,4.846265
52.5731,44,ROTORCRAFT_STATUS,0,0,0,108,0,0,0,0,5,0,0,52,16.479961,4.846265
52.5931,44,ROTORCRAFT_STATUS,0,0,0,108,0,0,0,0,5,0,0,52,16.473848,4.841697
52.6131,44,ROTORCRAFT_STATUS,0,0,0,108,0,0,0,0,5,0,0,52,16.473848,4.841697
52.6331,44,ROTORCRAFT_STATUS,0,0,0,108,0,0,0,0,5,0,0,52,16.473848,4.841697
52.6531,44,ROTORCRAFT_STATUS,0,0,0,108,0,0,0,0,5,0,0,52,16.473848,4.841697
52.6731,44,ROTORCRAFT_STATUS,0,0,0,108,0,0,0,0,5,0,0,52,16.473848,4.841697
52.6931,44,ROTORCRAFT_STATUS,0,0,0,108,0,0,0,0,5,0,0,52,16.36134,4.769926
52.7131,44,ROTORCRAFT_STATUS,0,0,0,108,0,0,0,0,5,0,0,52,16.36134,4.769926
